timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1625195783033,1198,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-58,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1196,0,0
1625195783110,1155,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-78,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1121,0,0
1625195783133,1136,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-69,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1098,0,0
1625195783163,1132,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-28,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1109,0,0
1625195783200,1116,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-59,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1110,0,0
1625195782663,1653,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-55,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1653,0,0
1625195783280,1069,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-88,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1069,0,0
1625195782714,1676,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-22,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1676,0,0
1625195782716,1677,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-1,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1675,0,0
1625195782792,1602,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-25,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1602,0,0
1625195782797,1623,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-44,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1601,0,0
1625195782871,1586,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-51,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1558,0,0
1625195782842,1671,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-94,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1671,0,0
1625195771831,12721,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-37,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,9185,0,0
1625195772069,12483,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-2,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,8941,0,0
1625195769596,14955,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-92,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,9472,0,0
1625195769832,14719,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-74,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,11042,0,0
1625195771589,12963,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-7,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,9286,0,0
1625195769641,14910,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-19,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,11367,0,0
1625195769779,14772,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-82,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,11099,0,0
1625195769510,15041,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-70,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,11424,0,0
1625195769488,15063,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-13,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,11520,0,0
1625195769543,15028,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-3,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,11472,0,0
1625195769858,14713,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-98,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,9210,0,0
1625195768708,15863,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-39,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,12320,0,1282
1625195783319,1271,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-68,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1253,0,0
1625195783402,1213,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-27,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1212,0,0
1625195783438,1193,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-84,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1191,0,0
1625195783435,1275,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-45,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1233,0,0
1625195783029,1684,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-31,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1684,0,0
1625195783567,1187,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-49,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1175,0,0
1625195783509,1260,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-61,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1227,0,0
1625195783517,1273,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-30,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1272,0,0
1625195783093,1707,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-8,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1699,0,0
1625195783031,1787,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-6,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1782,0,0
1625195782320,2501,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-40,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1474,0,0
1625195783601,1315,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-93,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1310,0,0
1625195782341,2589,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-54,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2589,0,0
1625195783097,1854,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-86,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1854,0,0
1625195782634,2486,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-75,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1120,0,0
1625195783671,1963,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-35,text,true,,6851,723,100,100,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1930,0,0
1625195782748,2971,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-66,text,true,,6851,723,99,99,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1169,0,0
1625195782158,3595,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-17,text,true,,6851,723,98,98,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1778,0,0
1625195783224,2605,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-48,text,true,,6851,723,97,97,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2605,0,0
1625195783202,2632,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-83,text,true,,6851,723,96,96,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2628,0,0
1625195783918,1936,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-90,text,true,,6851,723,95,95,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1919,0,0
1625195783949,1928,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-36,text,true,,6851,723,94,94,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1924,0,0
1625195783974,1937,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-73,text,true,,6851,723,93,93,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1937,0,0
1625195783236,2675,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-100,text,true,,6851,723,93,93,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2675,0,0
1625195784017,1900,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-32,text,true,,6851,723,91,91,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1897,0,0
1625195783375,2564,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-43,text,true,,6851,723,90,90,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2558,0,0
1625195783353,2594,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-53,text,true,,6851,723,89,89,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2587,0,0
1625195783383,2571,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-52,text,true,,6851,723,88,88,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2565,0,0
1625195783435,2601,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-99,text,true,,6851,723,87,87,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2595,0,0
1625195783067,3004,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-96,text,true,,6851,723,86,86,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1083,0,0
1625195783540,2532,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-57,text,true,,6851,723,86,86,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2532,0,0
1625195784178,1929,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-91,text,true,,6851,723,84,84,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1919,0,0
1625195783545,2575,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-46,text,true,,6851,723,83,83,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2562,0,0
1625195783566,2554,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-72,text,true,,6851,723,83,83,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2534,0,0
1625195783593,2557,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-42,text,true,,6851,723,81,81,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2532,0,0
1625195783617,2533,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-26,text,true,,6851,723,81,81,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2533,0,0
1625195784296,1863,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-28,text,true,,6851,723,79,79,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1858,0,0
1625195784316,1875,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-55,text,true,,6851,723,78,78,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1870,0,0
1625195784316,1881,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-59,text,true,,6851,723,77,77,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1881,0,0
1625195782714,3485,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-11,text,true,,6851,723,76,76,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1676,0,0
1625195783912,2334,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-60,text,true,,6851,723,75,75,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2331,0,0
1625195784390,1856,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-22,text,true,,6851,723,75,75,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1852,0,0
1625195784394,1860,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-1,text,true,,6851,723,73,73,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1860,0,0
1625195783917,2341,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-95,text,true,,6851,723,72,72,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2338,0,0
1625195783990,2285,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-34,text,true,,6851,723,71,71,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2274,0,0
1625195783998,2277,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-16,text,true,,6851,723,71,71,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2272,0,0
1625195784457,1833,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-51,text,true,,6851,723,69,69,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1822,0,0
1625195784071,2242,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-76,text,true,,6851,723,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2241,0,0
1625195784195,2118,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-20,text,true,,6851,723,68,68,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2118,0,0
1625195784075,2239,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-47,text,true,,6851,723,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2238,0,0
1625195783353,2961,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-29,text,true,,6851,723,66,66,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1219,0,0
1625195779788,6531,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-14,text,true,,6851,723,64,64,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1330,0,0
1625195784553,1767,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-7,text,true,,6851,723,64,64,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1764,0,0
1625195784553,1849,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-37,text,true,,6851,723,62,62,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1849,0,0
1625195784553,1869,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-82,text,true,,6851,723,61,61,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1863,0,0
1625195784552,1882,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-74,text,true,,6851,723,60,60,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1872,0,0
1625195784231,2219,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-58,text,true,,6851,723,59,59,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2207,0,0
1625195783435,3015,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-56,text,true,,6851,723,59,59,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1232,0,0
1625195784553,1918,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-70,text,true,,6851,723,57,57,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1917,0,0
1625195784572,1900,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-3,text,true,,6851,723,56,56,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1900,0,0
1625195784615,1859,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-27,text,true,,6851,723,55,55,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1857,0,0
1625195784590,1888,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-68,text,true,,6851,723,54,54,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1885,0,0
1625195784710,1796,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-45,text,true,,6851,723,53,53,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,1793,0,0
1625195784269,2249,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-69,text,true,,6851,723,52,52,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2245,0,0
1625195784265,2255,Verifikasi Kasus Faskes - Draft,200,OK,Performance Test Pelaporan 1-78,text,true,,6851,723,51,51,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=32.77&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=draft,2249,0,0
